Domain Code,Domain,Reporter Country Code (M49),Reporter Countries,Partner Country Code (M49),Partner Countries,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","0112","Maize (corn)","2007","2007","1000 US$","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","0112","Maize (corn)","2017","2017","1000 US$","47","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","0112","Maize (corn)","2019","2019","1000 US$","52","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","0112","Maize (corn)","2020","2020","1000 US$","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","1986","1986","tonnes","3","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2000","2000","tonnes","2","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2001","2001","tonnes","29","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2002","2002","tonnes","3","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2003","2003","tonnes","3","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2004","2004","tonnes","2","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2005","2005","tonnes","22","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2006","2006","tonnes","2","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2007","2007","tonnes","5","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2016","2016","tonnes","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2017","2017","tonnes","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2018","2018","tonnes","22","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2019","2019","tonnes","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2020","2020","tonnes","2","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","01316","Mangoes, guavas and mangosteens","1986","1986","1000 US$","3","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","01316","Mangoes, guavas and mangosteens","2000","2000","1000 US$","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","01316","Mangoes, guavas and mangosteens","2001","2001","1000 US$","9","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","01316","Mangoes, guavas and mangosteens","2002","2002","1000 US$","3","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","01316","Mangoes, guavas and mangosteens","2003","2003","1000 US$","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","01316","Mangoes, guavas and mangosteens","2004","2004","1000 US$","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","01316","Mangoes, guavas and mangosteens","2005","2005","1000 US$","6","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","01316","Mangoes, guavas and mangosteens","2006","2006","1000 US$","4","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","01316","Mangoes, guavas and mangosteens","2007","2007","1000 US$","11","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","01316","Mangoes, guavas and mangosteens","2016","2016","1000 US$","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","01316","Mangoes, guavas and mangosteens","2017","2017","1000 US$","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","01316","Mangoes, guavas and mangosteens","2018","2018","1000 US$","15","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","01316","Mangoes, guavas and mangosteens","2019","2019","1000 US$","3","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","01316","Mangoes, guavas and mangosteens","2020","2020","1000 US$","5","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5610","Import Quantity","0113","Rice","2017","2017","tonnes","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","0113","Rice","2017","2017","1000 US$","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5610","Import Quantity","21429.02","Walnuts, shelled","1986","1986","tonnes","16","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5610","Import Quantity","21429.02","Walnuts, shelled","2001","2001","tonnes","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5610","Import Quantity","21429.02","Walnuts, shelled","2003","2003","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5610","Import Quantity","21429.02","Walnuts, shelled","2004","2004","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5610","Import Quantity","21429.02","Walnuts, shelled","2007","2007","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5610","Import Quantity","21429.02","Walnuts, shelled","2016","2016","tonnes","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5610","Import Quantity","21429.02","Walnuts, shelled","2017","2017","tonnes","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5610","Import Quantity","21429.02","Walnuts, shelled","2019","2019","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5610","Import Quantity","21429.02","Walnuts, shelled","2020","2020","tonnes","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","21429.02","Walnuts, shelled","1986","1986","1000 US$","3","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","21429.02","Walnuts, shelled","2001","2001","1000 US$","3","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","21429.02","Walnuts, shelled","2003","2003","1000 US$","2","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","21429.02","Walnuts, shelled","2004","2004","1000 US$","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","21429.02","Walnuts, shelled","2007","2007","1000 US$","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","21429.02","Walnuts, shelled","2016","2016","1000 US$","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","21429.02","Walnuts, shelled","2017","2017","1000 US$","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","21429.02","Walnuts, shelled","2019","2019","1000 US$","6","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","21429.02","Walnuts, shelled","2020","2020","1000 US$","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5610","Import Quantity","0111","Wheat","2001","2001","tonnes","2","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5610","Import Quantity","0111","Wheat","2005","2005","tonnes","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5610","Import Quantity","0111","Wheat","2006","2006","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5610","Import Quantity","0111","Wheat","2014","2014","tonnes","200","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5610","Import Quantity","0111","Wheat","2015","2015","tonnes","175","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5610","Import Quantity","0111","Wheat","2016","2016","tonnes","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5610","Import Quantity","0111","Wheat","2017","2017","tonnes","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5610","Import Quantity","0111","Wheat","2020","2020","tonnes","2","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","0111","Wheat","2001","2001","1000 US$","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","0111","Wheat","2005","2005","1000 US$","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","0111","Wheat","2006","2006","1000 US$","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","0111","Wheat","2014","2014","1000 US$","112","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","0111","Wheat","2015","2015","1000 US$","94","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","0111","Wheat","2016","2016","1000 US$","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","0111","Wheat","2017","2017","1000 US$","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","422","Lebanon","5622","Import Value","0111","Wheat","2020","2020","1000 US$","3","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","434","Libya","5610","Import Quantity","01312","Bananas","2001","2001","tonnes","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","434","Libya","5622","Import Value","01312","Bananas","2001","2001","1000 US$","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","434","Libya","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2001","2001","tonnes","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","434","Libya","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2003","2003","tonnes","2","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","434","Libya","5622","Import Value","01316","Mangoes, guavas and mangosteens","2001","2001","1000 US$","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","434","Libya","5622","Import Value","01316","Mangoes, guavas and mangosteens","2003","2003","1000 US$","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","440","Lithuania","5610","Import Quantity","0111","Wheat","2009","2009","tonnes","66500","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","440","Lithuania","5610","Import Quantity","0111","Wheat","2010","2010","tonnes","269197","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","440","Lithuania","5610","Import Quantity","0111","Wheat","2011","2011","tonnes","43220","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","440","Lithuania","5610","Import Quantity","0111","Wheat","2012","2012","tonnes","309864","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","440","Lithuania","5610","Import Quantity","0111","Wheat","2013","2013","tonnes","338991","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","440","Lithuania","5610","Import Quantity","0111","Wheat","2014","2014","tonnes","252027","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","440","Lithuania","5610","Import Quantity","0111","Wheat","2015","2015","tonnes","176468","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","440","Lithuania","5610","Import Quantity","0111","Wheat","2016","2016","tonnes","509799","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","440","Lithuania","5610","Import Quantity","0111","Wheat","2017","2017","tonnes","451067","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","440","Lithuania","5610","Import Quantity","0111","Wheat","2018","2018","tonnes","260521","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","440","Lithuania","5610","Import Quantity","0111","Wheat","2019","2019","tonnes","259583","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","440","Lithuania","5610","Import Quantity","0111","Wheat","2020","2020","tonnes","130500","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","440","Lithuania","5622","Import Value","0111","Wheat","2009","2009","1000 US$","16479","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","440","Lithuania","5622","Import Value","0111","Wheat","2010","2010","1000 US$","68414","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","440","Lithuania","5622","Import Value","0111","Wheat","2011","2011","1000 US$","15193","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","440","Lithuania","5622","Import Value","0111","Wheat","2012","2012","1000 US$","116166","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","440","Lithuania","5622","Import Value","0111","Wheat","2013","2013","1000 US$","110993","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","440","Lithuania","5622","Import Value","0111","Wheat","2014","2014","1000 US$","78892","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","440","Lithuania","5622","Import Value","0111","Wheat","2015","2015","1000 US$","44735","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","440","Lithuania","5622","Import Value","0111","Wheat","2016","2016","1000 US$","122918","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","440","Lithuania","5622","Import Value","0111","Wheat","2017","2017","1000 US$","98343","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","440","Lithuania","5622","Import Value","0111","Wheat","2018","2018","1000 US$","65532","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","440","Lithuania","5622","Import Value","0111","Wheat","2019","2019","1000 US$","68552","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","440","Lithuania","5622","Import Value","0111","Wheat","2020","2020","1000 US$","31109","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","454","Malawi","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2018","2018","tonnes","11","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","454","Malawi","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2019","2019","tonnes","79","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","454","Malawi","5622","Import Value","01316","Mangoes, guavas and mangosteens","2018","2018","1000 US$","16","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","454","Malawi","5622","Import Value","01316","Mangoes, guavas and mangosteens","2019","2019","1000 US$","112","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","01312","Bananas","1989","1989","tonnes","46","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","01312","Bananas","1998","1998","tonnes","18","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","01312","Bananas","2001","2001","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","01312","Bananas","2002","2002","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","01312","Bananas","2005","2005","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","01312","Bananas","2007","2007","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","01312","Bananas","2010","2010","tonnes","301","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","01312","Bananas","1989","1989","1000 US$","35","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","01312","Bananas","1998","1998","1000 US$","5","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","01312","Bananas","2001","2001","1000 US$","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","01312","Bananas","2002","2002","1000 US$","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","01312","Bananas","2005","2005","1000 US$","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","01312","Bananas","2007","2007","1000 US$","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","01312","Bananas","2010","2010","1000 US$","206","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","0112","Maize (corn)","1986","1986","tonnes","7","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","0112","Maize (corn)","1998","1998","tonnes","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","0112","Maize (corn)","2003","2003","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","0112","Maize (corn)","2004","2004","tonnes","15","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","0112","Maize (corn)","2005","2005","tonnes","28","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","0112","Maize (corn)","2006","2006","tonnes","16","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","0112","Maize (corn)","2007","2007","tonnes","38","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","0112","Maize (corn)","2013","2013","tonnes","514","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","0112","Maize (corn)","2019","2019","tonnes","25","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","0112","Maize (corn)","1986","1986","1000 US$","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","0112","Maize (corn)","1998","1998","1000 US$","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","0112","Maize (corn)","2003","2003","1000 US$","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","0112","Maize (corn)","2004","2004","1000 US$","18","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","0112","Maize (corn)","2005","2005","1000 US$","26","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","0112","Maize (corn)","2006","2006","1000 US$","34","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","0112","Maize (corn)","2007","2007","1000 US$","53","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","0112","Maize (corn)","2013","2013","1000 US$","1106","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","0112","Maize (corn)","2019","2019","1000 US$","31","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","1986","1986","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","1998","1998","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2000","2000","tonnes","36","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2001","2001","tonnes","38","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2002","2002","tonnes","2","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2003","2003","tonnes","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2006","2006","tonnes","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2007","2007","tonnes","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2016","2016","tonnes","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2017","2017","tonnes","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2018","2018","tonnes","2","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","01316","Mangoes, guavas and mangosteens","1986","1986","1000 US$","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","01316","Mangoes, guavas and mangosteens","1998","1998","1000 US$","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","01316","Mangoes, guavas and mangosteens","2000","2000","1000 US$","19","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","01316","Mangoes, guavas and mangosteens","2001","2001","1000 US$","21","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","01316","Mangoes, guavas and mangosteens","2002","2002","1000 US$","2","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","01316","Mangoes, guavas and mangosteens","2003","2003","1000 US$","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","01316","Mangoes, guavas and mangosteens","2006","2006","1000 US$","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","01316","Mangoes, guavas and mangosteens","2007","2007","1000 US$","2","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","01316","Mangoes, guavas and mangosteens","2016","2016","1000 US$","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","01316","Mangoes, guavas and mangosteens","2017","2017","1000 US$","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","01316","Mangoes, guavas and mangosteens","2018","2018","1000 US$","13","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","21429.02","Walnuts, shelled","1989","1989","tonnes","190","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","21429.02","Walnuts, shelled","1998","1998","tonnes","2","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","21429.02","Walnuts, shelled","2001","2001","tonnes","72","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","21429.02","Walnuts, shelled","2002","2002","tonnes","21","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","21429.02","Walnuts, shelled","2003","2003","tonnes","50","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","21429.02","Walnuts, shelled","2004","2004","tonnes","45","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","21429.02","Walnuts, shelled","2005","2005","tonnes","12","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","21429.02","Walnuts, shelled","2007","2007","tonnes","23","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","21429.02","Walnuts, shelled","1989","1989","1000 US$","75","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","21429.02","Walnuts, shelled","1998","1998","1000 US$","11","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","21429.02","Walnuts, shelled","2001","2001","1000 US$","24","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","21429.02","Walnuts, shelled","2002","2002","1000 US$","6","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","21429.02","Walnuts, shelled","2003","2003","1000 US$","12","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","21429.02","Walnuts, shelled","2004","2004","1000 US$","23","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","21429.02","Walnuts, shelled","2005","2005","1000 US$","7","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","21429.02","Walnuts, shelled","2007","2007","1000 US$","9","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5610","Import Quantity","0111","Wheat","2006","2006","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","458","Malaysia","5622","Import Value","0111","Wheat","2006","2006","1000 US$","4","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","462","Maldives","5610","Import Quantity","01312","Bananas","2005","2005","tonnes","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","462","Maldives","5622","Import Value","01312","Bananas","2005","2005","1000 US$","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","462","Maldives","5610","Import Quantity","0112","Maize (corn)","1998","1998","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","462","Maldives","5610","Import Quantity","0112","Maize (corn)","2001","2001","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","462","Maldives","5610","Import Quantity","0112","Maize (corn)","2002","2002","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","462","Maldives","5610","Import Quantity","0112","Maize (corn)","2004","2004","tonnes","2","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","462","Maldives","5610","Import Quantity","0112","Maize (corn)","2005","2005","tonnes","4","A","Official figure"
